schemaName,databaseType,tableID,tableName,fieldID,fieldName,ruleID,ruleName,ruleDescription,typeID,objectType,supportDataType,threshold,totalRecord,badRecord,score,isCheckPass
CEMOD,BIGDATA,200008,US_BB_STREAMING_1,200008118,EVENT_STOP_UL,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,2013555,0,100,Y
CEMOD,BIGDATA,200008,US_BB_STREAMING_1,200008118,EVENT_STOP_UL,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[event_start,data_transfer_time_ul]",Consistency,field,Datetime,10,2013555,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001001,REPORT_TIME,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001002,LOAD_TIME,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001003,EVENT_START,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001004,EVENT_STOP,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001005,CRM_ORDER_ID,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001005,CRM_ORDER_ID,15,CHECK_IF_CRM_ORDER_ID_HAS_VALID_PREFIX,crm order id's should starts with one or three -[^[13]],Conformity,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001005,CRM_ORDER_ID,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_TYPE,CRM_ORDER_SUBTYPE]",Consistency,field,String,10,1020717,42,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001006,CRM_ORDER_TYPE,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001006,CRM_ORDER_TYPE,46,CHECK_FOR_CRM_ORDER_TYPE_HAS_VALID_VALUE,crm order type field should have specified values -[^(Change of Technology|Change PhoneNumber|Change SIM|Disconnect|Dunning|Modify|New|Transfer)$],Range,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001006,CRM_ORDER_TYPE,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_SUBTYPE],Consistency,field,String,10,1020717,42,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001007,CRM_ORDER_SUBTYPE,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,67,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001007,CRM_ORDER_SUBTYPE,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_TYPE],Consistency,field,String,10,1020675,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001008,CRM_ORDER_STATE,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001008,CRM_ORDER_STATE,47,CHECK_FOR_CRM_ORDER_STATE_HAS_VALID_VALUE,crm order state field should have specified values -[^(Cancelled|Complete|Failed|Held|Held SMS|Open|Partially Failed|Pending Cancel|Submitted|Validated|Pending|Pending Authorized User FP|Awaiting Approval)$],Range,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001008,CRM_ORDER_STATE,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_TYPE,CRM_ORDER_SUBTYPE]",Consistency,field,String,10,1020717,42,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001009,CRM_ORDER_CAUSE,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,327506,3471,99,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,2001009,CRM_ORDER_CAUSE,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_CAUSE_DESC],Consistency,field,String,10,324035,3204,99,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010010,CRM_ORDER_CAUSE_DESC,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,327506,6675,98,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010011,CRM_ORDER_CRT_TIME,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010011,CRM_ORDER_CRT_TIME,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_ID,CRM_ORDER_TYPE]",Consistency,field,Datetime,10,1020717,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010012,CRM_ORDER_SUB_TIME,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010012,CRM_ORDER_SUB_TIME,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_CRT_TIME],Consistency,field,Datetime,10,1020717,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010013,CRM_ORDER_CMP_TIME,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,15975,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010013,CRM_ORDER_CMP_TIME,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[CRM_ORDER_CRT_TIME,CRM_ORDER_TYPE]",Consistency,field,Datetime,10,15975,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010014,CRM_DESC_MESSAGE,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010015,EQUIP_ID,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010015,EQUIP_ID,12,CHECK_FOR_EQUIP_ID_PATTERN,Equip_id should have defined pattern '^1[1-4|6|7][0-9]{7}$' -[^1[1-4|6|7][0-9]{7}$],Conformity,field,String,10,1020717,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010015,EQUIP_ID,8,CHECK_IF_ATTRIBUTE_VALUE_EXIST_IN_REFERENCE_COLUMNS,"Attribute value computed based on the completeness of the specified columns separated by comma. -[exchange_latitude,customer_subcategory,exchange_id,area,subs_type,equip_longitude,equip_model,equip_latitude,region,customer_segmentation,city,exchange_longitude,equip_vendor,access_node_id,parent_group_name,exchange_name,subscriber_id,technology,sub_technology,device_capability]",Integrity,field,String,10,1020742,574782,75,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010016,ACCOUNT_NO,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,92544,91,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010017,CRM_ALERT_NO,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,991756,3,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010018,CRM_ORDER_UPDT_TIME,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Datetime,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010019,CRM_IS_REL_DUNNING,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010019,CRM_IS_REL_DUNNING,32,CHECK_IF_REL_DUNNING_HAS_VALID_VALUES,rel dunning fields should have zero or one  -[^0$|^1$],Range,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010021,CRM_FSBLTY_FAILED,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,914869,309049,66,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010021,CRM_FSBLTY_FAILED,31,CHECK_IF_CRM_FESBILITY_FAILED_HAS_VALID_VALUES,crm feasibility failed fields should have zero or one  -[^0$|^1$],Range,field,String,10,605820,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010022,CRM_CLOSED_BY,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,1016840,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010022,CRM_CLOSED_BY,34,CHECK_IF_CRM_CLOSED_BY_HAS_VALID_VALUES,crm_closedby field should have values like STC and Subscribers -[^(STC|Subscriber)$],Range,field,String,10,1020742,1016840,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010023,SPARE_DIM_1,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1020742,25,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010023,SPARE_DIM_1,44,CHECK_IF_SPARE_DIM_1_HAS_VALID_VALUES,Spare dim 1 field should have specified values like 'B2B and B2C' -[^(B2B|B2C)$],Range,field,String,10,1020717,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010026,EQUIP_ID_SEQ,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,1020742,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010027,AREA_ID,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,543739,27658,95,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010032,EXCHANGE_ID,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,543739,27658,95,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010042,HUB_ID,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,516081,0,100,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010047,CITY_ID,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,543739,27658,95,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010067,AREA_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010068,EXCHANGE_LATITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010068,EXCHANGE_LATITUDE_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[exchange_longitude_2],Consistency,field,Decimal,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010069,CUSTOMER_SUBCATEGORY_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010069,CUSTOMER_SUBCATEGORY_2,10,CHECK_IF_CUSTOMER_SUB_CATEGORY_HAS_VALID_PREFIX,Customer subcategory values should starts with B2B and B2C -[^(B2B|B2C)],Conformity,field,String,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010070,ACCESS_NODE_LONGITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010070,ACCESS_NODE_LONGITUDE_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[access_node_latitude_2],Consistency,field,Decimal,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010071,ACCESS_NODE_LATITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010071,ACCESS_NODE_LATITUDE_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[access_node_longitude_2],Consistency,field,Decimal,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010072,EXCHANGE_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010073,AREA_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010073,AREA_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[area_id_2],Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010074,SUBS_TYPE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010074,SUBS_TYPE_2,14,CHECK_IF_BUSINESS_UNITS_HAS_VALID_VALUES,Business Units should have specified values 'EBU and CBU' -[^(EBU|CBU)$],Range,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010074,SUBS_TYPE_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[customer_subcategory_2,customer_segmentation_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010075,EQUIP_LONGITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010075,EQUIP_LONGITUDE_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[equip_latitude_2],Consistency,field,Decimal,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010077,HUB_LATITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010078,EQUIP_LATITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010078,EQUIP_LATITUDE_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[equip_longitude_2],Consistency,field,Decimal,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010079,ACCESS_NODE_NAME_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010079,ACCESS_NODE_NAME_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[access_node_id_2,access_node_latitude_2,access_node_longitude_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010081,REGION_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010081,REGION_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[city_id_2,city_2,area_id_2,area_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010082,HUB_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010083,HUB_NAME_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010083,HUB_NAME_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[hub_id_2,hub_latitude_2,hub_longitude_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010084,CUSTOMER_SEGMENTATION_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010084,CUSTOMER_SEGMENTATION_2,11,CHECK_IF_CUSTOMER_SEGMENT_HAS_VALID_PREFIX,Customer segment values should starts with B2B and B2C -[^(B2B|B2C)],Conformity,field,String,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010086,HUB_LONGITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010087,CITY_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010088,CITY_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010088,CITY_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[city_id_2,area_id_2,area_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010089,EXCHANGE_LONGITUDE_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Decimal,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010091,ACCESS_NODE_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010092,PARENT_GROUP_NAME_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010093,EXCHANGE_NAME_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010093,EXCHANGE_NAME_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[exchange_id_2,exchange_latitude_2,exchange_longitude_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010094,SUBSCRIBER_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010094,SUBSCRIBER_ID_2,9,CHECK_FOR_SUBSCRIBER_ID_PATTERN,Subscriber_id should have defined pattern '^1[1-4|6|7][0-9]{7}$' -[^1[1-4|6|7][0-9]{7}$],Conformity,field,String,10,0,0,0,NA
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010094,SUBSCRIBER_ID_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,"Attribute value should be aligned with specified string columns separated by comma -[subs_type_2,customer_segmentation_2,customer_subcategory_2]",Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010095,TECHNOLOGY_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010095,TECHNOLOGY_2,16,CHECK_IF_TECHNOLOGY_HAS_VALID_VALUES,Technology field should have specified values 'Fiber_E2E and Copper' -[^(Fiber_E2E|Copper)$],Range,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010095,TECHNOLOGY_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[sub_technology_2],Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010096,SUB_TECHNOLOGY_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,String,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010096,SUB_TECHNOLOGY_2,25,CHECK_IF_SUB_TECHNOLOGY_HAS_VALID_VALUES,"Sub technology field should have specified values like ADSL,FTTD,VDSL and FTTX -[^(ADSL|FTTD|VDSL|FTTX)$]",Range,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010096,SUB_TECHNOLOGY_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[technology_2],Consistency,field,String,10,0,0,0,Y
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010097,SUB_TECHNOLOGY_ID_2,1,CHECK_IF_ATTRIBUTE_HAS_VALUE,Attribute  should have valid values,Completeness,field,Number,10,1395,1395,0,N
CEMOD,BIGDATA,200100,US_CRM_ORDER_1,20010097,SUB_TECHNOLOGY_ID_2,3,CHECK_IF_ATTRIBUTE_VALUE_ALIGNED,Attribute value should be aligned with specified string columns separated by comma -[sub_technology_2],Consistency,field,Number,10,0,0,0,Y
